customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
9736210,83412126,,1,Tiki Trading,4,,,2022-09-09 03:13:35+00:00,2022-09-09 12:38:08+00:00,17983598
9736210,83412126,,1,Tiki Trading,1,,,2022-09-08 17:01:05+00:00,2022-09-09 09:44:35+00:00,17983608
5803809,83412126,,1,Tiki Trading,4,,,2021-04-20 14:31:05+00:00,2021-04-22 12:14:18+00:00,9569588
1111029,83412126,,1,Tiki Trading,2,,,2021-04-12 08:23:19+00:00,2021-04-13 15:53:20+00:00,9395292
6681655,83412126,,1,Tiki Trading,2,,,2021-05-16 20:26:20+00:00,2021-05-19 14:51:08+00:00,9836051
10295638,83412126,,1,Tiki Trading,3,,,2022-07-20 02:34:07+00:00,2022-07-20 11:08:57+00:00,17144749
5342013,83412126,,44481,Pmart,1,,,2021-05-04 03:37:21+00:00,2021-05-07 14:31:56+00:00,10562859
10517722,83412126,,44481,Pmart,3,,,2021-10-25 15:14:39+00:00,2021-11-03 12:03:02+00:00,13008427
7014292,83412126,,1,Tiki Trading,1,,,2021-03-18 03:02:48+00:00,2021-03-22 11:12:11+00:00,8579621
662513,83412126,,1,Tiki Trading,2,,,2021-03-25 05:37:33+00:00,2021-03-26 10:56:04+00:00,8676033
22223027,83412126,,1,Tiki Trading,4,,,2022-01-08 15:57:32+00:00,2022-01-11 16:49:24+00:00,14401834
628861,83412126,,1,Tiki Trading,4,,,2021-04-16 09:26:36+00:00,,9144437
21826999,83412126,,1,Tiki Trading,3,,,2023-06-05 07:26:41+00:00,2023-06-06 09:37:40+00:00,19277588
13575711,83412126,,44481,Pmart,1,,,2021-08-08 01:19:23+00:00,2021-08-08 10:02:09+00:00,11678391
5253140,83412126,,1,Tiki Trading,1,,,2021-04-09 04:05:51+00:00,2021-04-11 09:34:55+00:00,9032359
