customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
10134370,59504295,,1,Tiki Trading,3,,,2021-07-16 08:31:51+00:00,2021-07-19 13:15:36+00:00,12008420
7746212,59504295,,1,Tiki Trading,4,,,2021-06-27 06:18:51+00:00,2021-06-28 11:25:37+00:00,11991150
511365,59504295,,1,Tiki Trading,3,,,2021-12-12 04:09:49+00:00,2021-12-14 14:50:52+00:00,13820730
6781556,59504295,,1,Tiki Trading,4,,,2022-02-14 13:14:25+00:00,2022-02-16 11:42:12+00:00,15186678
587586,59504295,,1,Tiki Trading,3,,,2022-05-27 06:26:07+00:00,2022-05-28 09:29:15+00:00,16507216
21185910,59504295,,1,Tiki Trading,4,,,2021-10-23 14:48:55+00:00,2021-10-29 11:30:25+00:00,12907517
1386742,59504295,,1,Tiki Trading,4,,,2022-03-28 09:41:30+00:00,2022-03-29 10:13:23+00:00,15669381
1476601,59504295,,1,Tiki Trading,3,,,2021-06-14 17:22:20+00:00,2021-06-15 14:25:11+00:00,10452851
6106142,59504295,,1,Tiki Trading,3,,,2021-08-31 19:14:45+00:00,2021-02-28 09:53:58+00:00,8060306
17670886,59504295,,1,Tiki Trading,3,,,2021-03-20 03:33:19+00:00,2021-03-22 10:26:44+00:00,8574015
22720613,59504295,,1,Tiki Trading,4,,,2021-08-08 02:40:59+00:00,2021-08-13 16:16:00+00:00,12014104
5351057,59504295,,1,Tiki Trading,2,,,2021-09-02 01:22:43+00:00,2021-09-06 09:44:55+00:00,12127545
7895697,59504295,,1,Tiki Trading,1,,,2021-08-25 16:32:23+00:00,2021-09-06 13:41:32+00:00,12114645
12766395,59504295,,1,Tiki Trading,1,,,2021-05-29 09:00:24+00:00,2021-05-30 09:51:11+00:00,10070419
18908953,59504295,,1,Tiki Trading,1,,,2021-05-18 08:10:00+00:00,2021-05-19 11:14:03+00:00,10130563
20784674,59504295,,1,Tiki Trading,3,,,2021-07-15 12:14:41+00:00,2021-07-17 13:47:11+00:00,12230992
22828677,59504295,,1,Tiki Trading,3,,,2021-07-31 11:24:29+00:00,2021-08-04 15:52:35+00:00,11608172
20870224,59504295,,1,Tiki Trading,1,,,2021-03-27 06:25:59+00:00,2021-03-27 13:26:30+00:00,9120719
1092007,59504295,,1,Tiki Trading,4,,,2021-09-02 01:55:41+00:00,2021-09-07 12:36:05+00:00,12397970
11805424,59504295,,1,Tiki Trading,1,,,2021-02-10 18:09:48+00:00,2021-02-21 12:44:11+00:00,9329927
8562413,59504295,,1,Tiki Trading,2,,,2021-04-15 03:14:06+00:00,2021-04-15 16:10:39+00:00,9437668
8648170,59504295,,1,Tiki Trading,2,,,2021-10-13 09:23:25+00:00,2021-10-18 15:00:01+00:00,12698752
17936715,59504295,,1,Tiki Trading,1,,,2021-06-22 08:38:02+00:00,2021-06-23 08:45:27+00:00,10608694
6754864,59504295,,1,Tiki Trading,2,,,2021-08-12 23:11:03+00:00,2021-08-13 12:55:06+00:00,12477323
8584501,59504295,,1,Tiki Trading,2,,,2022-03-30 01:56:00+00:00,2022-03-30 10:58:35+00:00,15701696
20050629,59504295,,1,Tiki Trading,3,,,2021-07-20 03:30:17+00:00,2021-07-21 08:50:18+00:00,11374081
11858593,59504295,,1,Tiki Trading,2,,,2021-09-23 06:53:55+00:00,2021-10-17 10:06:51+00:00,12661390
25810153,59504295,,1,Tiki Trading,3,,,2022-03-10 11:06:52+00:00,2022-03-10 18:48:39+00:00,15374205
25810153,59504295,,1,Tiki Trading,2,,,2022-03-09 09:41:13+00:00,2022-03-09 18:40:04+00:00,15352292
22349980,59504295,,1,Tiki Trading,4,,,2021-11-11 18:54:43+00:00,2021-11-13 10:12:59+00:00,13162916
8584501,59504295,,1,Tiki Trading,1,,,2022-03-13 03:58:52+00:00,2022-03-14 16:47:43+00:00,15418741
11805424,59504295,,1,Tiki Trading,3,,,2021-05-28 05:43:55+00:00,2021-05-30 12:41:06+00:00,10110133
8861381,59504295,,1,Tiki Trading,1,,,2021-09-10 00:09:34+00:00,2021-09-17 13:24:14+00:00,12242800
13928716,59504295,,1,Tiki Trading,1,,,2021-09-04 00:30:04+00:00,2021-10-14 09:51:28+00:00,12664613
17243472,59504295,,1,Tiki Trading,2,,,2021-11-18 06:03:36+00:00,2021-11-18 15:41:03+00:00,13355140
8142561,59504295,,1,Tiki Trading,3,,,2021-07-30 10:04:24+00:00,2021-08-04 09:45:29+00:00,11658262
